1,Nisarg1,Code1,content1,2,0000-00-00 00:00:00,NULL
2,Nisarg2,Code2,content2,2,0000-00-00 00:00:00,NULL
3,Nisarg3,Code3,content3,2,0000-00-00 00:00:00,NULL
4,Nisarg4,Code4,content4,2,0000-00-00 00:00:00,NULL
5,Nisarg5,Code5,content5,2,0000-00-00 00:00:00,NULL
6,Nisarg6,Code6,content6,2,0000-00-00 00:00:00,NULL
7,Nisarg7,Code7,content7,2,0000-00-00 00:00:00,NULL
8,Nisarg8,Code8,content8,2,0000-00-00 00:00:00,NULL
9,Nisarg9,Code9,content9,2,0000-00-00 00:00:00,NULL
10,Nisarg10,Code10,content10,2,0000-00-00 00:00:00,NULL
11,Nisarg11,Code11,content11,2,0000-00-00 00:00:00,NULL
12,Nisarg12,Code12,content12,2,0000-00-00 00:00:00,NULL
13,Nisarg13,Code13,content13,2,0000-00-00 00:00:00,NULL
14,Nisarg14,Code14,content14,2,0000-00-00 00:00:00,NULL
15,Nisarg15,Code15,content15,2,0000-00-00 00:00:00,NULL
16,Nisarg16,Code16,content16,2,0000-00-00 00:00:00,NULL
17,Nisarg17,Code17,content17,2,0000-00-00 00:00:00,NULL
18,Nisarg18,Code18,content18,2,0000-00-00 00:00:00,NULL
19,Nisarg19,Code19,content19,2,0000-00-00 00:00:00,NULL
20,Nisarg20,Code20,content20,2,0000-00-00 00:00:00,NULL
21,Nisarg21,Code21,content21,2,0000-00-00 00:00:00,NULL
22,Nisarg22,Code22,content22,2,0000-00-00 00:00:00,NULL
23,Nisarg23,Code23,content23,2,0000-00-00 00:00:00,NULL
24,Nisarg24,Code24,content24,2,0000-00-00 00:00:00,NULL
25,Nisarg25,Code25,content25,2,0000-00-00 00:00:00,NULL
26,Nisarg26,Code26,content26,2,0000-00-00 00:00:00,NULL
27,Nisarg27,Code27,content27,2,0000-00-00 00:00:00,NULL
28,Nisarg28,Code28,content28,2,0000-00-00 00:00:00,NULL
29,Nisarg29,Code29,content29,2,0000-00-00 00:00:00,NULL
30,Nisarg30,Code30,content30,2,0000-00-00 00:00:00,NULL
31,Nisarg31,Code31,content31,2,0000-00-00 00:00:00,NULL
32,Nisarg32,Code32,content32,2,0000-00-00 00:00:00,NULL
33,Nisarg33,Code33,content33,2,0000-00-00 00:00:00,NULL
34,Nisarg34,Code34,content34,2,0000-00-00 00:00:00,NULL
35,Nisarg35,Code35,content35,2,0000-00-00 00:00:00,NULL
36,Nisarg36,Code36,content36,2,0000-00-00 00:00:00,NULL
37,Nisarg37,Code37,content37,2,0000-00-00 00:00:00,NULL
38,Nisarg38,Code38,content38,2,0000-00-00 00:00:00,NULL
39,Nisarg39,Code39,content39,2,0000-00-00 00:00:00,NULL
40,Nisarg40,Code40,content40,2,0000-00-00 00:00:00,NULL
41,Nisarg41,Code41,content41,2,0000-00-00 00:00:00,NULL
42,Nisarg42,Code42,content42,2,0000-00-00 00:00:00,NULL
43,Nisarg43,Code43,content43,2,0000-00-00 00:00:00,NULL
44,Nisarg44,Code44,content44,2,0000-00-00 00:00:00,NULL
45,Nisarg45,Code45,content45,2,0000-00-00 00:00:00,NULL
46,Nisarg46,Code46,content46,2,0000-00-00 00:00:00,NULL
47,Nisarg47,Code47,content47,2,0000-00-00 00:00:00,NULL
48,Nisarg48,Code48,content48,2,0000-00-00 00:00:00,NULL
49,Nisarg49,Code49,content49,2,0000-00-00 00:00:00,NULL
50,Nisarg50,Code50,content50,2,0000-00-00 00:00:00,NULL
51,Nisarg51,Code51,content51,2,0000-00-00 00:00:00,NULL
52,Nisarg52,Code52,content52,2,0000-00-00 00:00:00,NULL
53,Nisarg53,Code53,content53,2,0000-00-00 00:00:00,NULL
54,Nisarg54,Code54,content54,2,0000-00-00 00:00:00,NULL
55,Nisarg55,Code55,content55,2,0000-00-00 00:00:00,NULL
56,Nisarg56,Code56,content56,2,0000-00-00 00:00:00,NULL
57,Nisarg57,Code57,content57,2,0000-00-00 00:00:00,NULL
58,Nisarg58,Code58,content58,2,0000-00-00 00:00:00,NULL
59,Nisarg59,Code59,content59,2,0000-00-00 00:00:00,NULL
60,Nisarg60,Code60,content60,2,0000-00-00 00:00:00,NULL
61,Nisarg61,Code61,content61,2,0000-00-00 00:00:00,NULL
62,Nisarg62,Code62,content62,2,0000-00-00 00:00:00,NULL
63,Nisarg63,Code63,content63,2,0000-00-00 00:00:00,NULL
64,Nisarg64,Code64,content64,2,0000-00-00 00:00:00,NULL
65,Nisarg65,Code65,content65,2,0000-00-00 00:00:00,NULL
66,Nisarg66,Code66,content66,2,0000-00-00 00:00:00,NULL
67,Nisarg67,Code67,content67,2,0000-00-00 00:00:00,NULL
68,Nisarg68,Code68,content68,2,0000-00-00 00:00:00,NULL
69,Nisarg69,Code69,content69,2,0000-00-00 00:00:00,NULL
70,Nisarg70,Code70,content70,2,0000-00-00 00:00:00,NULL
71,Nisarg71,Code71,content71,2,0000-00-00 00:00:00,NULL
72,Nisarg72,Code72,content72,2,0000-00-00 00:00:00,NULL
73,Nisarg73,Code73,content73,2,0000-00-00 00:00:00,NULL
74,Nisarg74,Code74,content74,2,0000-00-00 00:00:00,NULL
75,Nisarg75,Code75,content75,2,0000-00-00 00:00:00,NULL
76,Nisarg76,Code76,content76,2,0000-00-00 00:00:00,NULL
77,Nisarg77,Code77,content77,2,0000-00-00 00:00:00,NULL
78,Nisarg78,Code78,content78,2,0000-00-00 00:00:00,NULL
79,Nisarg79,Code79,content79,2,0000-00-00 00:00:00,NULL
80,Nisarg80,Code80,content80,2,0000-00-00 00:00:00,NULL
81,Nisarg81,Code81,content81,2,0000-00-00 00:00:00,NULL
82,Nisarg82,Code82,content82,2,0000-00-00 00:00:00,NULL
83,Nisarg83,Code83,content83,2,0000-00-00 00:00:00,NULL
84,Nisarg84,Code84,content84,2,0000-00-00 00:00:00,NULL
85,Nisarg85,Code85,content85,2,0000-00-00 00:00:00,NULL
86,Nisarg86,Code86,content86,2,0000-00-00 00:00:00,NULL
87,Nisarg87,Code87,content87,2,0000-00-00 00:00:00,NULL
88,Nisarg88,Code88,content88,2,0000-00-00 00:00:00,NULL
89,Nisarg89,Code89,content89,2,0000-00-00 00:00:00,NULL
90,Nisarg90,Code90,content90,2,0000-00-00 00:00:00,NULL
91,Nisarg91,Code91,content91,2,0000-00-00 00:00:00,NULL
92,Nisarg92,Code92,content92,2,0000-00-00 00:00:00,NULL
93,Nisarg93,Code93,content93,2,0000-00-00 00:00:00,NULL
94,Nisarg94,Code94,content94,2,0000-00-00 00:00:00,NULL
95,Nisarg95,Code95,content95,2,0000-00-00 00:00:00,NULL
96,Nisarg96,Code96,content96,2,0000-00-00 00:00:00,NULL
97,Nisarg97,Code97,content97,2,0000-00-00 00:00:00,NULL
98,Nisarg98,Code98,content98,2,0000-00-00 00:00:00,NULL
99,Nisarg99,Code99,content99,2,0000-00-00 00:00:00,NULL
100,Nisarg100,Code100,content100,2,0000-00-00 00:00:00,NULL
101,Nisarg101,Code101,content101,2,0000-00-00 00:00:00,NULL
102,Nisarg102,Code102,content102,2,0000-00-00 00:00:00,NULL
103,Nisarg103,Code103,content103,2,0000-00-00 00:00:00,NULL
104,Nisarg104,Code104,content104,2,0000-00-00 00:00:00,NULL
105,Nisarg105,Code105,content105,2,0000-00-00 00:00:00,NULL
106,Nisarg106,Code106,content106,2,0000-00-00 00:00:00,NULL
107,Nisarg107,Code107,content107,2,0000-00-00 00:00:00,NULL
108,Nisarg108,Code108,content108,2,0000-00-00 00:00:00,NULL
109,Nisarg109,Code109,content109,2,0000-00-00 00:00:00,NULL
110,Nisarg110,Code110,content110,2,0000-00-00 00:00:00,NULL
111,Nisarg111,Code111,content111,2,0000-00-00 00:00:00,NULL
112,Nisarg112,Code112,content112,2,0000-00-00 00:00:00,NULL
113,Nisarg113,Code113,content113,2,0000-00-00 00:00:00,NULL
114,Nisarg114,Code114,content114,2,0000-00-00 00:00:00,NULL
115,Nisarg115,Code115,content115,2,0000-00-00 00:00:00,NULL
116,Nisarg116,Code116,content116,2,0000-00-00 00:00:00,NULL
117,Nisarg117,Code117,content117,2,0000-00-00 00:00:00,NULL
118,Nisarg118,Code118,content118,2,0000-00-00 00:00:00,NULL
119,Nisarg119,Code119,content119,2,0000-00-00 00:00:00,NULL
120,Nisarg120,Code120,content120,2,0000-00-00 00:00:00,NULL
121,Nisarg121,Code121,content121,2,0000-00-00 00:00:00,NULL
122,Nisarg122,Code122,content122,2,0000-00-00 00:00:00,NULL
123,Nisarg123,Code123,content123,2,0000-00-00 00:00:00,NULL
124,Nisarg124,Code124,content124,2,0000-00-00 00:00:00,NULL
125,Nisarg125,Code125,content125,2,0000-00-00 00:00:00,NULL
